time	V(n002)
1.334560000000000e+002	2.979853e+000
1.335064000000000e+002	2.979906e+000
1.335960000000000e+002	2.980667e+000
1.336000000000000e+002	2.980711e+000
1.336559999999999e+002	2.981123e+000
1.337064000000000e+002	2.981229e+000
1.337447999999999e+002	2.981058e+000
1.338000000000000e+002	2.980645e+000
1.338285714285715e+002	2.980379e+000
1.338571428571429e+002	2.980132e+000
1.338857142857143e+002	2.979901e+000
1.339142857142857e+002	2.979688e+000
1.339428571428572e+002	2.979493e+000
1.339714285714286e+002	2.979315e+000
1.340000000000000e+002	2.979155e+000
1.340300000000000e+002	2.979090e+000
1.341000000000000e+002	2.979243e+000
1.342000000000000e+002	2.979758e+000
1.342448000000000e+002	2.980073e+000
1.343000000000000e+002	2.980629e+000
1.343560000000003e+002	2.981055e+000
1.344000000000000e+002	2.981183e+000
1.347000000000000e+002	2.981034e+000
1.347559999999935e+002	2.980817e+000
1.348000000000000e+002	2.980499e+000
1.348447999999948e+002	2.980242e+000
1.349000000000000e+002	2.980178e+000
1.349560000001559e+002	2.980113e+000
1.350000000000000e+002	2.979900e+000
1.351000000000000e+002	2.979249e+000
1.351559999962596e+002	2.979184e+000
1.352000000000000e+002	2.979306e+000
1.352447999970077e+002	2.979403e+000
1.353000000000000e+002	2.979292e+000
1.353240000384731e+002	2.979070e+000
1.353560000897706e+002	2.978608e+000
1.354000000000000e+002	2.977799e+000
1.354192000307785e+002	2.977439e+000
1.354448000718165e+002	2.977144e+000
1.355000000000000e+002	2.976864e+000
1.355559978455061e+002	2.977222e+000
1.356000000000000e+002	2.977638e+000
1.356285714285714e+002	2.977941e+000
1.356571428571428e+002	2.978225e+000
1.356857142857143e+002	2.978488e+000
1.357142857142857e+002	2.978731e+000
1.357428571428572e+002	2.978954e+000
1.357714285714286e+002	2.979157e+000
1.358000000000000e+002	2.979339e+000
1.358560517078550e+002	2.979423e+000
1.359000000000000e+002	2.979313e+000
1.359448413662840e+002	2.979227e+000
1.360000000000000e+002	2.979349e+000
1.360547590114805e+002	2.979432e+000
1.361000000000000e+002	2.979320e+000
1.362000000000000e+002	2.978843e+000
1.362100000000000e+002	2.972813e+000
1.362300000000000e+002	2.948205e+000
1.362700000000000e+002	2.860351e+000
1.363000000000000e+002	2.768707e+000
1.363080000000000e+002	2.741735e+000
1.363240000000000e+002	2.697609e+000
1.363560000000000e+002	2.646792e+000
1.364000000000000e+002	2.623527e+000
1.364192000000000e+002	2.642060e+000
1.364448000000000e+002	2.674925e+000
1.365000000000000e+002	2.761353e+000
1.365080000000000e+002	2.773949e+000
1.365239999999999e+002	2.793207e+000
1.365559999999999e+002	2.809093e+000
1.366000000000000e+002	2.802766e+000
1.366192000000000e+002	2.787631e+000
1.366447999999999e+002	2.773327e+000
1.366959999999998e+002	2.754537e+000
1.367000000000000e+002	2.753699e+000
1.367080000000004e+002	2.753829e+000
1.367240000000013e+002	2.756021e+000
1.367560000000030e+002	2.767781e+000
1.368000000000000e+002	2.793130e+000
1.368192000000011e+002	2.807473e+000
1.368448000000025e+002	2.823050e+000
1.368960000000052e+002	2.848276e+000
1.369079999999895e+002	2.852145e+000
1.369239999999686e+002	2.855931e+000
1.369559999999267e+002	2.860566e+000
1.370000000000000e+002	2.863283e+000
1.370063999999916e+002	2.863419e+000
1.370191999999749e+002	2.864534e+000
1.370447999999413e+002	2.870600e+000
1.371000000000000e+002	2.892076e+000
1.371240000007544e+002	2.903518e+000
1.371560000017602e+002	2.914078e+000
1.372000000000000e+002	2.923620e+000
1.372192000006035e+002	2.924667e+000
1.372448000014082e+002	2.925076e+000
1.372960000030175e+002	2.924242e+000
1.373000000000000e+002	2.924071e+000
1.373079999939651e+002	2.923730e+000
1.373239999818953e+002	2.923367e+000
1.373559999577556e+002	2.923863e+000
1.374000000000000e+002	2.926066e+000
1.374191999855162e+002	2.927153e+000
1.374447999662045e+002	2.927105e+000
1.374959999275810e+002	2.924508e+000
1.375000000000000e+002	2.924145e+000
1.375240004345138e+002	2.921800e+000
1.375560010138655e+002	2.919639e+000
1.376000000000000e+002	2.917692e+000
1.376448008110924e+002	2.916772e+000
1.377000000000000e+002	2.915345e+000
1.377239895716696e+002	2.914807e+000
1.377559756672290e+002	2.914446e+000
1.378000000000000e+002	2.914326e+000
1.379000000000000e+002	2.914980e+000
1.379565839865038e+002	2.915046e+000
1.380000000000000e+002	2.914926e+000
1.380194002239441e+002	2.915171e+000
1.380452671892030e+002	2.916278e+000
1.381000000000000e+002	2.920047e+000
1.381179932816755e+002	2.921498e+000
1.381419843239095e+002	2.922572e+000
1.381899664083775e+002	2.923184e+000
1.382000000000000e+002	2.923045e+000
1.382095964168936e+002	2.922834e+000
1.382287892506808e+002	2.922669e+000
1.382671749182552e+002	2.923167e+000
1.383000000000000e+002	2.924226e+000
1.384000000000000e+002	2.929707e+000
1.384184251204357e+002	2.930521e+000
1.384429919476833e+002	2.931116e+000
1.384921256021786e+002	2.931450e+000
1.385000000000000e+002	2.931390e+000
1.385098267308991e+002	2.931314e+000
1.385294801926972e+002	2.931389e+000
1.385687871162934e+002	2.932244e+000
1.386000000000000e+002	2.933422e+000
1.386235841541577e+002	2.934585e+000
1.386550296930346e+002	2.935897e+000
1.387000000000000e+002	2.937509e+000
1.387142857142857e+002	2.937893e+000
1.387285714285714e+002	2.938264e+000
1.387428571428571e+002	2.938621e+000
1.387571428571429e+002	2.938964e+000
1.387714285714286e+002	2.939294e+000
1.387857142857143e+002	2.939610e+000
1.388000000000000e+002	2.939913e+000
1.388300000000000e+002	2.940316e+000
1.388700000000000e+002	2.940552e+000
1.389000000000000e+002	2.940564e+000
1.389240000000000e+002	2.940200e+000
1.389560000000000e+002	2.939280e+000
1.390000000000000e+002	2.937551e+000
1.391000000000000e+002	2.932652e+000
1.391080000000000e+002	2.932695e+000
1.391239999999999e+002	2.933654e+000
1.391559999999999e+002	2.938908e+000
1.392000000000000e+002	2.950285e+000
1.392191999999999e+002	2.959465e+000
1.392447999999999e+002	2.976044e+000
1.393000000000000e+002	3.020077e+000
1.393240000000015e+002	3.042353e+000
1.393560000000035e+002	3.069378e+000
1.394000000000000e+002	3.103702e+000
1.394192000000012e+002	3.115535e+000
1.394448000000028e+002	3.127768e+000
1.394960000000059e+002	3.146313e+000
1.395000000000000e+002	3.147382e+000
1.395079999999882e+002	3.147528e+000
1.395239999999645e+002	3.144734e+000
1.395559999999171e+002	3.127384e+000
1.396000000000000e+002	3.088882e+000
1.396063999999905e+002	3.081994e+000
1.396191999999716e+002	3.071065e+000
1.396447999999337e+002	3.062155e+000
1.396959999998579e+002	3.069136e+000
1.397000000000000e+002	3.071272e+000
1.397240000008526e+002	3.088091e+000
1.397560000019894e+002	3.105343e+000
1.398000000000000e+002	3.123583e+000
1.398064000002274e+002	3.124011e+000
1.398192000006821e+002	3.122188e+000
1.398448000015915e+002	3.106351e+000
1.398960000034104e+002	3.051329e+000
1.399000000000000e+002	3.045532e+000
1.399079999931792e+002	3.033642e+000
1.399239999795377e+002	3.013751e+000
1.399559999522546e+002	2.988807e+000
1.400000000000000e+002	2.972981e+000
1.400191999836302e+002	2.976500e+000
1.400447999618037e+002	2.982368e+000
1.401000000000000e+002	2.997266e+000
1.401080001636986e+002	2.998189e+000
1.401240004910957e+002	2.996531e+000
1.401560011458900e+002	2.979857e+000
1.402000000000000e+002	2.940300e+000
1.402192003928766e+002	2.919306e+000
1.402448009167120e+002	2.902564e+000
1.402960019643828e+002	2.887871e+000
1.403000000000000e+002	2.887928e+000
1.403079960712344e+002	2.890571e+000
1.403239882137032e+002	2.897583e+000
1.403559724986408e+002	2.918201e+000
1.404000000000000e+002	2.954800e+000
1.404063968569875e+002	2.960526e+000
1.404191905709626e+002	2.969712e+000
1.404447779989127e+002	2.977768e+000
1.404959528548128e+002	2.974110e+000
1.405000000000000e+002	2.972537e+000
1.405080942903743e+002	2.968370e+000
1.405242828711230e+002	2.961745e+000
1.405566600326204e+002	2.954945e+000
1.406000000000000e+002	2.953653e+000
1.406064754322995e+002	2.955413e+000
1.406194262968984e+002	2.960076e+000
1.406453280260963e+002	2.974596e+000
1.407000000000000e+002	3.016066e+000
1.407172110930471e+002	3.029443e+000
1.407401592171100e+002	3.038327e+000
1.407860554652357e+002	3.039361e+000
1.408000000000000e+002	3.035431e+000
1.408275377488754e+002	3.021501e+000
1.408642547473760e+002	3.004474e+000
1.409000000000000e+002	2.989023e+000
1.409073433997001e+002	2.986983e+000
1.409220301991004e+002	2.984771e+000
1.409514037979008e+002	2.988080e+000
1.410000000000000e+002	3.005215e+000
1.410176241592803e+002	3.013746e+000
1.410411230383206e+002	3.018266e+000
1.410881207964013e+002	3.014796e+000
1.411000000000000e+002	3.011289e+000
1.411281986548484e+002	2.996972e+000
1.411657968613130e+002	2.976460e+000
1.412000000000000e+002	2.956839e+000
1.412075196412929e+002	2.953325e+000
1.412225589238787e+002	2.948491e+000
1.412526374890504e+002	2.947707e+000
1.413000000000000e+002	2.959200e+000
1.413180471391030e+002	2.967787e+000
1.413421099912403e+002	2.974960e+000
1.413902356955150e+002	2.981691e+000
1.414000000000000e+002	2.981776e+000
1.414096251408549e+002	2.980302e+000
1.414288754225648e+002	2.976179e+000
1.414673759859845e+002	2.964181e+000
1.415000000000000e+002	2.951178e+000
1.415077001126840e+002	2.948332e+000
1.415231003380519e+002	2.944648e+000
1.415539007887876e+002	2.945220e+000
1.416000000000000e+002	2.956872e+000
1.416184802704415e+002	2.965774e+000
1.416431206310301e+002	2.975033e+000
1.416924013522073e+002	2.989012e+000
1.417000000000000e+002	2.990589e+000
1.417098561442354e+002	2.991156e+000
1.417295684327063e+002	2.990386e+000
1.417689930096481e+002	2.982896e+000
1.418000000000000e+002	2.972842e+000
1.418078849153884e+002	2.969947e+000
1.418236547461651e+002	2.965810e+000
1.418551944077185e+002	2.963933e+000
1.419000000000000e+002	2.969502e+000
1.419441555261748e+002	2.983662e+000
1.420000000000000e+002	2.999606e+000
1.420100000000000e+002	3.001062e+000
1.420300000000000e+002	3.001669e+000
1.420700000000000e+002	2.995785e+000
1.421000000000000e+002	2.986640e+000
1.421080000000000e+002	2.983518e+000
1.421240000000000e+002	2.978613e+000
1.421560000000000e+002	2.973915e+000
1.422000000000000e+002	2.973819e+000
1.422192000000000e+002	2.977576e+000
1.422448000000000e+002	2.983447e+000
1.423000000000000e+002	2.997747e+000
1.423080000000001e+002	2.999427e+000
1.423240000000001e+002	3.001314e+000
1.423560000000003e+002	2.999466e+000
1.424000000000000e+002	2.989927e+000
1.424192000000001e+002	2.983270e+000
1.424448000000002e+002	2.977119e+000
1.424960000000005e+002	2.969368e+000
1.425079999999991e+002	2.969124e+000
1.425239999999972e+002	2.969866e+000
1.425559999999935e+002	2.973638e+000
1.426000000000000e+002	2.981677e+000
1.426063999999992e+002	2.982987e+000
1.426191999999978e+002	2.984818e+000
1.426447999999948e+002	2.984890e+000
1.426959999999889e+002	2.978154e+000
1.427000000000000e+002	2.977186e+000
1.427240000000668e+002	2.970759e+000
1.427560000001558e+002	2.964530e+000
1.428000000000000e+002	2.958443e+000
1.428064000000178e+002	2.958295e+000
1.428192000000534e+002	2.958629e+000
1.428448000001247e+002	2.962173e+000
1.428960000002672e+002	2.974769e+000
1.429000000000000e+002	2.976106e+000
1.429079999994657e+002	2.978844e+000
1.429239999983970e+002	2.983387e+000
1.429559999962596e+002	2.988916e+000
1.430000000000000e+002	2.992090e+000
1.430447999970077e+002	2.989451e+000
1.431000000000000e+002	2.985733e+000
1.431080000128243e+002	2.985547e+000
1.431240000384729e+002	2.986047e+000
1.431560000897702e+002	2.990373e+000
1.432000000000000e+002	3.000461e+000
1.432192000307784e+002	3.005799e+000
1.432448000718161e+002	3.010130e+000
1.432960001538917e+002	3.014136e+000
1.433000000000000e+002	3.014150e+000
1.433079996922166e+002	3.013522e+000
1.433239990766497e+002	3.011774e+000
1.433559978455160e+002	3.006399e+000
1.434000000000000e+002	2.996669e+000
1.434191992613198e+002	2.992490e+000
1.434447982764128e+002	2.989784e+000
1.434959963065989e+002	2.989166e+000
1.435000000000000e+002	2.989425e+000
1.435080073868023e+002	2.990146e+000
1.435240221604068e+002	2.991090e+000
1.435560517076158e+002	2.991080e+000
1.436000000000000e+002	2.988708e+000
1.436192177283254e+002	2.985735e+000
1.436448413660927e+002	2.980313e+000
1.437000000000000e+002	2.965864e+000
1.437234681502371e+002	2.959989e+000
1.437547590172198e+002	2.955509e+000
1.438000000000000e+002	2.952789e+000
1.438438072137759e+002	2.954493e+000
1.439000000000000e+002	2.956412e+000
1.439100000000000e+002	2.956464e+000
1.439300000000000e+002	2.956048e+000
1.439700000000000e+002	2.953611e+000
1.440000000000000e+002	2.950715e+000
1.440080000000000e+002	2.949931e+000
1.440240000000000e+002	2.948971e+000
1.440560000000000e+002	2.949365e+000
1.441000000000000e+002	2.952790e+000
1.441192000000000e+002	2.956112e+000
1.441448000000000e+002	2.961165e+000
1.442000000000000e+002	2.973247e+000
1.442239999999999e+002	2.977911e+000
1.442559999999999e+002	2.981816e+000
1.443000000000000e+002	2.984734e+000
1.443192000000000e+002	2.985075e+000
1.443447999999999e+002	2.986356e+000
1.444000000000000e+002	2.990695e+000
1.444560000000031e+002	2.997826e+000
1.445000000000000e+002	3.003940e+000
1.445192000000011e+002	3.005758e+000
1.445448000000025e+002	3.005951e+000
1.445960000000052e+002	3.002607e+000
1.446000000000000e+002	3.002107e+000
1.446239999999686e+002	2.998337e+000
1.446559999999267e+002	2.993779e+000
1.447000000000000e+002	2.988010e+000
1.447191999999749e+002	2.986156e+000
1.447447999999413e+002	2.984550e+000
1.447959999998743e+002	2.982782e+000
1.448000000000000e+002	2.982737e+000
1.448080000002515e+002	2.982597e+000
1.448240000007546e+002	2.981930e+000
1.448560000017606e+002	2.979125e+000
1.449000000000000e+002	2.973437e+000
1.449192000006036e+002	2.970309e+000
1.449448000014085e+002	2.966862e+000
1.450000000000000e+002	2.960816e+000
1.450079999939637e+002	2.960360e+000
1.450239999818910e+002	2.959797e+000
1.450559999577457e+002	2.960009e+000
1.451000000000000e+002	2.961966e+000
1.451191999855128e+002	2.963464e+000
1.451447999661965e+002	2.964926e+000
1.452000000000000e+002	2.967058e+000
1.453000000000000e+002	2.968329e+000
1.453064001158977e+002	2.968498e+000
1.453192003476929e+002	2.969056e+000
1.453448008112834e+002	2.971168e+000
1.454000000000000e+002	2.977899e+000
1.454239895692139e+002	2.981476e+000
1.454559756614992e+002	2.985223e+000
1.455000000000000e+002	2.989296e+000
1.455191916553712e+002	2.990148e+000
1.455447805291994e+002	2.990536e+000
1.456000000000000e+002	2.989943e+000
1.456242503388654e+002	2.989349e+000
1.456565841240194e+002	2.989411e+000
1.457000000000000e+002	2.990375e+000
1.457194002710923e+002	2.991046e+000
1.457452672992155e+002	2.991420e+000
1.458000000000000e+002	2.991261e+000
1.458179918672295e+002	2.990468e+000
1.458419810235355e+002	2.988669e+000
1.458899593361476e+002	2.983749e+000
1.459000000000000e+002	2.982490e+000
1.459287869875672e+002	2.979148e+000
1.459671696376568e+002	2.975954e+000
1.460000000000000e+002	2.974018e+000
1.460537357101255e+002	2.972642e+000
1.461000000000000e+002	2.971774e+000
1.461184236720430e+002	2.971339e+000
1.461429885681004e+002	2.970341e+000
1.462000000000000e+002	2.967083e+000
1.462098259584229e+002	2.966474e+000
1.462294778752688e+002	2.965564e+000
1.462687817089606e+002	2.964712e+000
1.463000000000000e+002	2.964720e+000
1.463235823002151e+002	2.965568e+000
1.463550253671685e+002	2.967253e+000
1.464000000000000e+002	2.970278e+000
1.464188658401721e+002	2.971634e+000
1.464440202937348e+002	2.972939e+000
1.464943292008603e+002	2.974690e+000
1.465000000000000e+002	2.974808e+000
1.465300000000000e+002	2.975322e+000
1.465700000000000e+002	2.976315e+000
1.466000000000000e+002	2.977229e+000
1.466240000000000e+002	2.978386e+000
1.466560000000000e+002	2.980459e+000
1.467000000000000e+002	2.983871e+000
1.467192000000000e+002	2.985286e+000
1.467448000000000e+002	2.986358e+000
1.467960000000000e+002	2.987143e+000
1.468000000000000e+002	2.987117e+000
1.469000000000000e+002	2.985266e+000
1.469192000000001e+002	2.985049e+000
1.469448000000002e+002	2.984929e+000
1.470000000000000e+002	2.984993e+000
1.470239999999972e+002	2.984846e+000
1.470559999999935e+002	2.983995e+000
1.471000000000000e+002	2.982131e+000
1.472000000000000e+002	2.976424e+000
1.472240000000668e+002	2.975478e+000
1.472560000001558e+002	2.974815e+000
1.473000000000000e+002	2.974539e+000
1.473192000000534e+002	2.974621e+000
1.473448000001247e+002	2.974432e+000
1.474000000000000e+002	2.973457e+000
1.474559999962596e+002	2.971522e+000
1.475000000000000e+002	2.969845e+000
1.475191999987176e+002	2.969321e+000
1.475447999970077e+002	2.969187e+000
1.476000000000000e+002	2.969979e+000
1.476240000384729e+002	2.970812e+000
1.476560000897702e+002	2.971724e+000
1.477000000000000e+002	2.972764e+000
1.478000000000000e+002	2.974258e+000
1.478239990766497e+002	2.974732e+000
1.478559978455160e+002	2.975689e+000
1.479000000000000e+002	2.977351e+000
1.479447982764128e+002	2.979125e+000
1.480000000000000e+002	2.980830e+000
1.480240221604068e+002	2.981261e+000
1.480560517076158e+002	2.981590e+000
1.481000000000000e+002	2.981780e+000
1.481192177283254e+002	2.981789e+000
1.481448413660927e+002	2.981945e+000
1.482000000000000e+002	2.982554e+000
1.482234681502371e+002	2.982842e+000
1.482547590172198e+002	2.983003e+000
1.483000000000000e+002	2.982986e+000
1.483187745201897e+002	2.982767e+000
1.483438072137759e+002	2.982291e+000
1.484000000000000e+002	2.980844e+000
1.484700000000000e+002	2.978805e+000
1.485500000000000e+002	2.976948e+000
1.486000000000000e+002	2.975957e+000
1.487000000000000e+002	2.974041e+000
1.488000000000000e+002	2.972247e+000
1.488192000000000e+002	2.972132e+000
1.488448000000000e+002	2.972353e+000
1.489000000000000e+002	2.973543e+000
1.489240000000000e+002	2.974349e+000
1.489559999999999e+002	2.975227e+000
1.490000000000000e+002	2.976226e+000
1.490285714285714e+002	2.976742e+000
1.490571428571429e+002	2.977288e+000
1.490857142857143e+002	2.977865e+000
